stage,label,direction,lane_mask,requested_useful_bytes,encoded_transfer_bytes,sender_role,elapsed_ticks,timer_frequency_hz,elapsed_seconds,reported_legacy_bps,recomputed_encoded_ps_command_bps,recomputed_useful_ps_command_bps,measurement_class,diagnostic_only,eligible_for_scaling,source_path,source_sha256
P10-E,dma_ring32_wrap_23,R_TO_F,3,1,1,rotating,460953,333333343,0.0013828589598970902,5785.116365442897,5785.116365442897,5785.116365442897,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_24,F_TO_R,3,1,1,fixed,460777,333333343,0.0013823309599124021,5787.326068792496,5787.326068792496,5787.326068792496,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_25,R_TO_F,3,1,1,rotating,460835,333333343,0.0013825049599073562,5786.597684637669,5786.597684637669,5786.597684637669,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_26,F_TO_R,3,1,1,fixed,460848,333333343,0.0013825439599062252,5786.4344512724365,5786.4344512724365,5786.4344512724365,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_27,R_TO_F,3,1,1,rotating,460877,333333343,0.0013826309599037022,5786.070348487774,5786.070348487774,5786.070348487774,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_28,F_TO_R,3,1,1,fixed,460842,333333343,0.001382525959906747,5786.509788604338,5786.509788604338,5786.509788604338,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_29,R_TO_F,3,1,1,rotating,460812,333333343,0.001382435959909357,5786.886504691718,5786.886504691718,5786.886504691718,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_30,F_TO_R,3,1,1,fixed,460896,333333343,0.0013826879599020492,5785.831823231271,5785.831823231271,5785.831823231271,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_31,R_TO_F,3,1,1,rotating,460823,333333343,0.0013824689599084001,5786.74836976453,5786.74836976453,5786.74836976453,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_32,F_TO_R,3,1,1,fixed,460794,333333343,0.0013823819599109231,5787.112557889209,5787.112557889209,5787.112557889209,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_33,R_TO_F,3,1,1,rotating,460813,333333343,0.00138243895990927,5786.873946698553,5786.873946698553,5786.873946698553,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_34,F_TO_R,3,1,1,fixed,460767,333333343,0.001382300959913272,5787.451670801077,5787.451670801077,5787.451670801077,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_ring32_wrap_35,R_TO_F,3,1,1,rotating,460821,333333343,0.0013824629599085742,5786.773484715323,5786.773484715323,5786.773484715323,DIAGNOSTIC_MICROTRANSFER,True,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-E,dma_post_reset_clean,R_TO_F,3,65536,65536,rotating,159002991,333333343,0.4770089591667402,1099115.62440221,1099115.62440221,1099115.62440221,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_e/stage_summary.json,60a21256df4c353eb50dcfd3f5000aa17ddcfec30fdb21346126e1320e0e182f
P10-F,dual_ps_4k_f_to_r,F_TO_R,3,4096,4144,fixed,13317693,333333343,0.03995307784136074,829773.3689413024,829773.3689413024,820162.0943975807,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_4k_r_to_f,R_TO_F,3,4096,4144,rotating,13290693,333333343,0.03987207784370974,831459.0508663468,831459.0508663468,821828.2510493621,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_64k_f_to_r,F_TO_R,3,65536,65584,fixed,205564094,333333343,0.6166922641159244,850784.1439395346,850784.1439395346,850161.4670837603,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_64k_r_to_f,R_TO_F,3,65536,65584,rotating,205559111,333333343,0.6166773151163578,850804.7679701047,850804.7679701047,850182.0760198948,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_1m_f_to_r,F_TO_R,3,1048576,1049344,fixed,3282034583,333333343,9.846103463462999,852596.3627288006,852596.3627288006,851972.3595357813,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_1m_r_to_f,R_TO_F,3,1048576,1049344,rotating,3281858857,333333343,9.845576285478288,852642.0147068305,852642.0147068305,852017.9781017755,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_16m_f_to_r,F_TO_R,3,16777216,16789504,fixed,52545235930,333333343,157.6357032185646,852066.056467985,852066.056467985,851442.4413986013,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-F,dual_ps_16m_r_to_f,R_TO_F,3,16777216,16789504,rotating,52506907253,333333343,157.5207171908992,852688.0425336213,852688.0425336213,852063.9722414523,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_f/stage_summary.json,44b6e42a043445ab9f1de8ee66bb8eb66d84662a02bcb2009bef0940d2cc0e8d
P10-G,reboot_baseline,F_TO_R,3,65536,65536,fixed,159010940,333333343,0.4770328061660486,1099060.6793141654,1099060.6793141654,1099060.6793141654,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_g/stage_summary.json,231654f44dfa300848aaeba2ddddde499b40e4ad956895da78da047b8787954d
P10-G,fixed_reboot_clean,R_TO_F,3,65536,65536,rotating,158980117,333333343,0.47694033716873024,1099273.7647487328,1099273.7647487328,1099273.7647487328,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_g/stage_summary.json,231654f44dfa300848aaeba2ddddde499b40e4ad956895da78da047b8787954d
P10-G,rotating_reboot_clean,F_TO_R,3,65536,65536,fixed,159053679,333333343,0.47716102316233033,1098765.3528893476,1098765.3528893476,1098765.3528893476,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_g/stage_summary.json,231654f44dfa300848aaeba2ddddde499b40e4ad956895da78da047b8787954d
P10-G,reverse_reboot_order_clean,R_TO_F,3,65536,65536,rotating,158999471,333333343,0.47699839916704645,1099139.9571057945,1099139.9571057945,1099139.9571057945,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_g/stage_summary.json,231654f44dfa300848aaeba2ddddde499b40e4ad956895da78da047b8787954d
P10-G,post_pl_reset_clean,F_TO_R,3,65536,65536,fixed,159041982,333333343,0.477125932163348,1098846.1633657457,1098846.1633657457,1098846.1633657457,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_g/stage_summary.json,231654f44dfa300848aaeba2ddddde499b40e4ad956895da78da047b8787954d
P10-G,post_dma_reset_clean,R_TO_F,3,65536,65536,rotating,159016323,333333343,0.4770489551655803,1099023.474054195,1099023.474054195,1099023.474054195,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_g/stage_summary.json,231654f44dfa300848aaeba2ddddde499b40e4ad956895da78da047b8787954d
P10-H,sched_lane0_f_to_r,F_TO_R,1,63232,63232,fixed,212813339,333333343,0.63843999848524,792331.3094420646,792331.3094420646,792331.3094420646,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,sched_lane0_r_to_f,R_TO_F,1,63232,63232,rotating,212780353,333333343,0.6383410404881098,792454.1395821822,792454.1395821822,792454.1395821822,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,sched_lane1_f_to_r,F_TO_R,2,63232,63232,fixed,212739945,333333343,0.6382198164916253,792604.6589727566,792604.6589727566,792604.6589727566,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,sched_lane1_r_to_f,R_TO_F,2,63232,63232,rotating,212724584,333333343,0.6381737334929617,792661.8935430989,792661.8935430989,792661.8935430989,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,sched_equal_f_to_r,F_TO_R,3,126464,126464,fixed,306481347,333333343,0.9194440143361235,1100351.934674889,1100351.934674889,1100351.934674889,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,sched_equal_r_to_f,R_TO_F,3,126464,126464,rotating,306480081,333333343,0.9194402163362337,1100356.4799802308,1100356.4799802308,1100356.4799802308,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,lane0_unavailable,F_TO_R,3,63232,63232,fixed,212736765,333333343,0.638210276491902,792616.5068675741,792616.5068675741,792616.5068675741,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,lane1_unavailable,R_TO_F,3,63232,63232,rotating,212724060,333333343,0.6381721614930073,792663.846095303,792663.846095303,792663.846095303,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,retry_migration,F_TO_R,3,252928,252928,fixed,856944671,333333343,2.5708339384458156,787069.117822231,787069.117822231,787069.117822231,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,lane_fault_in_flight,R_TO_F,3,1048576,1048576,rotating,3487087830,333333343,10.461263186623368,801873.3350219469,801873.3350219469,801873.3350219469,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-H,scheduler_recovery,F_TO_R,3,65536,65536,fixed,158967361,333333343,0.47690206916984,1099361.9736493204,1099361.9736493204,1099361.9736493204,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_h/stage_summary.json,820e6a1bb0615f730231e24635fe0ce3ca0dda8a036dd5ec55dbda27dd78daec
P10-I,perf_m1_d0_4k,F_TO_R,1,4096,4144,fixed,17011857,333333343,0.05103556951996848,649586.1672912017,649586.1672912017,642062.0031913036,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m1_d0_1m,F_TO_R,1,1048576,1049344,fixed,4271713040,333333343,12.815138748360976,655065.2446953544,655065.2446953544,654585.8117277803,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m1_d1_4k,R_TO_F,1,4096,4144,rotating,16975755,333333343,0.050927263523109355,650967.6292533675,650967.6292533675,643427.4636635602,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m1_d1_1m,R_TO_F,1,1048576,1049344,rotating,4271767958,333333343,12.815303502356198,655056.8231533929,655056.8231533929,654577.396349426,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m2_d0_4k,F_TO_R,2,4096,4144,fixed,16975207,333333343,0.05092561952315704,650988.6440345617,650988.6440345617,643448.2350303003,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m2_d0_1m,F_TO_R,2,1048576,1049344,fixed,4272793025,333333343,12.818378703267017,654899.671349266,654899.671349266,654420.3595624771,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m2_d1_4k,R_TO_F,2,4096,4144,rotating,16975717,333333343,0.05092714952311266,650969.086438941,650969.086438941,643428.9039705363,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m2_d1_1m,R_TO_F,2,1048576,1049344,rotating,4271252388,333333343,12.813756792401053,655135.8930878369,655135.8930878369,654656.4084137058,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m3_d0_4k,F_TO_R,3,4096,4144,fixed,13288629,333333343,0.03986588584388931,831588.193720812,831588.193720812,821955.8980406481,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m3_d0_1m,F_TO_R,3,1048576,1049344,fixed,3282920762,333333343,9.848762000385902,852366.216146869,852366.216146869,851742.3813948708,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m3_d1_4k,R_TO_F,3,4096,4144,rotating,13279240,333333343,0.03983771884470615,832176.162727385,832176.162727385,822537.0565954075,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-I,perf_m3_d1_1m,R_TO_F,3,1048576,1049344,rotating,3283448355,333333343,9.850344779340002,852229.2557319471,852229.2557319471,851605.5212193353,OBJECT_SINGLE,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_i/stage_summary.json,ed6fdd822e761abee823a2989206fb21bf2549ed3781fb760782afd6beee1bbc
P10-J,soak_00000_4096_d0,F_TO_R,3,4096,4096,fixed,9829506,333333343,0.029488517144833002,1111212.199618577,1111212.199618577,1111212.199618577,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00001_65536_d1,R_TO_F,3,65536,65536,rotating,150685672,333333343,0.4520570028903469,1159782.9403102372,1159782.9403102372,1159782.9403102372,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00002_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405153257,333333343,7.215459561751673,1162588.1800331962,1162588.1800331962,1162588.1800331962,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00003_4096_d1,R_TO_F,3,4096,4096,rotating,9803547,333333343,0.029410640147091435,1114154.5996998842,1114154.5996998842,1114154.5996998842,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00004_65536_d0,F_TO_R,3,65536,65536,fixed,150638204,333333343,0.4519145988944766,1160148.4025578531,1160148.4025578531,1160148.4025578531,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00005_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404466904,333333343,7.2134005028113855,1162920.0398245715,1162920.0398245715,1162920.0398245715,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00006_4096_d0,F_TO_R,3,4096,4096,fixed,9798350,333333343,0.029395049147543574,1114745.5422008808,1114745.5422008808,1114745.5422008808,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00007_65536_d1,R_TO_F,3,65536,65536,rotating,150682605,333333343,0.4520478018906137,1159806.54658037,1159806.54658037,1159806.54658037,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00008_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405159256,333333343,7.215477558751151,1162585.2802807267,1162585.2802807267,1162585.2802807267,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00009_4096_d1,R_TO_F,3,4096,4096,rotating,9800477,333333343,0.029401430147358527,1114503.6086941482,1114503.6086941482,1114503.6086941482,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00010_65536_d0,F_TO_R,3,65536,65536,fixed,150678085,333333343,0.452034241891007,1159841.3381400753,1159841.3381400753,1159841.3381400753,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00011_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405153122,333333343,7.215459156751685,1162588.245288669,1162588.245288669,1162588.245288669,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00012_4096_d0,F_TO_R,3,4096,4096,fixed,9798046,333333343,0.029394137147570023,1114780.128958774,1114780.128958774,1114780.128958774,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00013_65536_d1,R_TO_F,3,65536,65536,rotating,150680748,333333343,0.45204223089077533,1159820.8401167747,1159820.8401167747,1159820.8401167747,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00014_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404213710,333333343,7.2126409208334135,1163042.5099591268,1163042.5099591268,1163042.5099591268,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00015_4096_d1,R_TO_F,3,4096,4096,rotating,9802177,333333343,0.029406530147210626,1114310.3193733392,1114310.3193733392,1114310.3193733392,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00016_65536_d0,F_TO_R,3,65536,65536,fixed,150627130,333333343,0.45188137689544006,1160233.6958473816,1160233.6958473816,1160233.6958473816,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00017_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405147163,333333343,7.215441279752203,1162591.1257208772,1162591.1257208772,1162591.1257208772,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00018_4096_d0,F_TO_R,3,4096,4096,fixed,9797783,333333343,0.029393348147592903,1114810.0527868397,1114810.0527868397,1114810.0527868397,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00019_65536_d1,R_TO_F,3,65536,65536,rotating,150640552,333333343,0.45192164289427234,1160130.3195887387,1160130.3195887387,1160130.3195887387,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00020_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404445941,333333343,7.213337613813209,1162930.1786646172,1162930.1786646172,1162930.1786646172,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00021_4096_d1,R_TO_F,3,4096,4096,rotating,9803742,333333343,0.02941122514707447,1114132.4387589963,1114132.4387589963,1114132.4387589963,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00022_65536_d0,F_TO_R,3,65536,65536,fixed,150677204,333333343,0.45203159889108363,1159848.1196583924,1159848.1196583924,1159848.1196583924,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00023_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405169450,333333343,7.215508140750264,1162580.3528132057,1162580.3528132057,1162580.3528132057,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
