run_id,date,stage,direction,lane_mask,session,bit_sha256,ltx_sha256,xsa_sha256,elf_sha256,CNT_CHIP_MAX,CNT_PREAMBLE,RX_DETECT_WINDOW,RX_DATA_PHASE_DELAY_CYCLES,RX_PREAMBLE_REALIGN_EDGE,IR_LANE_COUNT,IR_B_MODE,IR_PARALLEL_2LANE_MODE,B_SESSION_ID,IR_B_TX_LANE_MASK,IR_B_RX_LANE_MASK,IR_B_ACK_LANE_MASK,IR_B_EXPECTED_A_LANE_MASK,MAX_PACKET_BYTES,FRAGMENT_BYTES,MAX_FRAGS,MAX_FRAME_BYTES,GUARD_CYCLES,B_BACKOFF_SLOT_CYCLES,B_START_IDLE_CYCLES,B_RECOVERY_RESET_CYCLES,B2A_ENABLE,B2A_FREE_RUN,TX_ONLY_ACK_MODE,STREAM_FULL_MODE,MAX_RETRY,FRAG_TIMEOUT_CYCLES,PSPS_PAYLOAD_BYTES,PSPS_TX_ONLY,PSPS_TDM_BIDIR,PSPS_RX_ONLY,PSPS_INTER_PACKET_US,PSPS_STAGE_SECONDS,PSPS_MAX_OUTSTANDING,PSPS_WINDOW_START_GAP_US,PSPS_2LANE_ONLY,PSPS_STAGE_LANE_MASK,PSPS_STAGE_SESSION_ID,PSPS_PAYLOAD_LANE_MASK,PSPS_RX_LANE_MASK,PSPS_POLL_SLEEP_US,IR_TX_POLL_US,uart_mode,uart_payload_bytes,uart_rx_timeout_us,uart_stage_seconds,sent,rx_ok,tx_fail,rx_timeout,rx_bad,rx_mismatch,loss,win_rx_mbps,status,sticky,tx_lane,rx_good,rx_crc,rx_err,phy0,rec,txp,txi,txa,rxb,last_error,raw_a_tx0_edges,raw_a_tx1_edges,raw_a_rx0_edges,raw_a_rx1_edges,raw_b_tx0_edges,raw_b_tx1_edges,raw_b_rx0_edges,raw_b_rx1_edges,raw_a_tx0_high,raw_a_tx1_high,raw_a_rx0_low,raw_a_rx1_low,raw_b_tx0_high,raw_b_tx1_high,raw_b_rx0_low,raw_b_rx1_low,shutdown_ok,uart_log,ila_csv,ila_summary,vivado_config_log,vitis_build_log,summary_path,verdict
lane0_hw_loopback_safe_20260606_172001,2026-06-06 17:20:01,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,3..7,0,1,2,stream_bidir,0,0x2203,,,1,,255,255,1,269,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,8,3838,3838,0,0,0,0,0.0%,0.942,0x00000001,0x00000001,0x00000002,0x00000001,0x00000000,0x00000000,0xEB6000E6,0,0x00000001,0x00000000,0x00000000,0x00000000,none,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_172001.log,,,reports\vivado_config_2lane_stream_ack_lane0_j11swap_b2a0_20260606_171016.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_172001.summary.txt,PASS
lane0_hw_loopback_safe_20260606_172317,2026-06-06 17:23:17,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,3..7,0,1,2,stream_bidir,0,0x2203,,,1,,255,255,1,269,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,8,3,0,3,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xEB600009,9,0x00000001,0x00000000,0x00000000,0x00000000,tx_done_timeout,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_172317.log,,,reports\vivado_config_2lane_stream_ack_lane0_j11swap_b2a0_20260606_171016.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_172317.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_174053,2026-06-06 17:40:53,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,3..7,0,1,2,stream_bidir,0,0x2203,,,1,,255,255,1,269,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,8,10874,10874,0,0,0,0,0.0%,0.000,0x00000000,0x00000001,0x00001800,0x00000018,0x00000000,0x00000000,0xEBFF0000,0,0x00000000,0x00000000,0x00000001,0x00000000,none,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_174053.log,,,reports\vivado_config_2lane_stream_ack_lane0_legacyfix_b2a0_20260606_173420.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_174053.summary.txt,PASS
lane0_hw_loopback_safe_20260606_174302,2026-06-06 17:43:02,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,3..7,0,1,2,stream_bidir,0,0x2203,,,1,,255,255,1,269,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,5751,5751,0,0,0,0,0.0%,0.942,0x00000001,0x00000001,0x00000101,0x00000001,0x00000000,0x00000000,0xEBFF0060,0,0x00000001,0x00000000,0x00000000,0x00000000,none,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_174302.log,,,reports\vivado_config_2lane_stream_ack_lane0_legacyfix_b2a0_20260606_173420.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_174302.summary.txt,PASS
lane0_hw_loopback_safe_20260606_181609,2026-06-06 18:16:09,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,1,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,185,0,185,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xEB000000,370,0x00000000,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_181609.log,,,reports\vivado_config_2lane_parallel_cnt7_20260606_180853.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_181609.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_182352,2026-06-06 18:23:52,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,185,0,185,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xEB000000,370,0x00000000,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_182352.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_182352.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_184032,2026-06-06 18:40:32,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,187,0,187,0,0,0,100.0%,0.000,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xEC000000,377,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_184032.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_184032.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_191729,2026-06-06 19:17:29,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,185,0,185,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xEC000000,370,0x00000000,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_191729.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_191729.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_192154,2026-06-06 19:21:54,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,69,0,69,0,0,0,100.0%,0.000,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xEC000000,178,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_192154.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_192154.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_193004,2026-06-06 19:30:04,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,184,0,184,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xC0018C00,0xEC000000,368,0x00000000,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_193004.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_193004.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_193620,2026-06-06 19:36:20,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,200,0,200,0,0,0,100.0%,0.000,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0xC0818400,0xEC000000,398,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_193620.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_193620.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_194045,2026-06-06 19:40:45,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,244,500000,12,200,0,200,0,0,0,100.0%,0.000,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0xC0819000,0xEC000000,355,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_194045.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_194045.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_194928,2026-06-06 19:49:28,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,183,0,183,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xC00C0000,0xEC000000,366,0x00000000,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_194928.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_194928.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_200536,2026-06-06 20:05:36,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,12,25240,25240,0,0,0,0,0.0%,4.197,0x00000031,0x00000001,0xFFFF0101,0x00000001,0x00000000,0xC072FFFF,0xECFFFFDC,0,0x00000001,0x00000001,0x00000000,0x00000000,none,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_200536.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_200536.summary.txt,PASS
lane0_hw_loopback_safe_20260606_201021,2026-06-06 20:10:21,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,tx_only_halfduplex,247,500000,120,58006,58006,0,0,0,0,0.0%,4.086,0x00000031,0x00000001,0xFFFF0101,0x00000001,0x00000000,0xC072FFFF,0xECFFFFFF,0,0x00000001,0x00000001,0x00000000,0x00000000,none,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_201021.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_201021.summary.txt,PASS
lane0_hw_loopback_safe_20260606_204839,2026-06-06 20:48:39,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,stream_tdm_bidir,56,500000,20,4676,0,4676,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xED000004,4676,0x00000000,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_204839.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_204839.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_210226,2026-06-06 21:02:26,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,stream_tdm_bidir,247,500000,20,12130,0,12130,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xA0001004,0xECFFFF62,12130,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_210226.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_210226.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_211023,2026-06-06 21:10:23,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,stream_tdm_bidir,247,500000,20,8889,0,8889,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xA0001004,0xECFFFFA6,8889,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_211023.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_211023.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_215248,2026-06-06 21:52:48,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,stream_tdm_bidir,247,500000,20,8889,0,8889,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xA0001004,0xECFF00A6,8889,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_215248.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_215248.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_220145,2026-06-06 22:01:45,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,stream_tdm_bidir,247,500000,20,8889,0,8889,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xA0001404,0xEC00FFA6,8889,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_220145.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_220145.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_220817,2026-06-06 22:08:17,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,stream_tdm_bidir,247,500000,20,5775,0,5775,0,0,0,100.0%,0.000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xA0001404,0xEC00FF77,5775,0x00000001,0x00000000,0x00000000,0x00000000,tx_retry_exhausted,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_220817.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_220817.summary.txt,FAIL
lane0_hw_loopback_safe_20260606_222608,2026-06-06 22:26:08,lane-mask,A_TO_B_ACK_LOOP,0x00000002,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,rx_only_b2a_probe,247,500000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_222608.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_222608.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260606_223349,2026-06-06 22:33:49,lane-mask,A_TO_B_ACK_LOOP,0x00000001,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,rx_only_b2a_probe,247,500000,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_223349.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_223349.summary.txt,INCONCLUSIVE
lane0_hw_loopback_safe_20260606_224806,2026-06-06 22:48:06,lane-mask,A_TO_B_ACK_LOOP,0x00000003,0x2203,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,UNKNOWN_MUTABLE_ARTIFACT,7,64,2..5,0,0,2,stream_bidir,1,0x2203,,,1,,255,128,2,142,1408,100000,100000,2048,0,,0,1,50000,50000,247,,1,,0,10,1,,1,,,,,10,1,rx_only_b2a_probe,8,500000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C:\Users\user\Documents\RF_COMM\reports\uart_lane0_hw_loopback_safe_20260606_224806.log,,,reports\vivado_config_2lane_parallel_cnt7_realign0_20260606_181818.log,reports\vitis_build_psps_2lane_speed_start0_boff1024_20260606_103533.log,reports\lane0_hw_loopback_safe_20260606_224806.summary.txt,INCONCLUSIVE
